"","CustomerID","PRODUCT_QUANTITY","DISTINCT_PRODUCT","TOTAL_REVENUE","VISITS","PER_VISIT_COST","pkm$cluster"
"1702",12822,548,41,918.98,3,306.326667,6
"1703",15658,232,40,918.58,6,153.096667,6
"1704",15835,439,47,918.33,4,229.5825,6
"1705",15654,475,15,917.52,2,458.76,6
"1706",14015,378,20,917.34,1,917.34,2
"1707",14140,809,60,917.29,3,305.763333,6
"1708",13934,390,31,916.58,1,916.58,2
"1709",13636,586,57,915.64,6,152.606667,6
"1710",17097,457,153,915.45,9,101.716667,6
"1711",15253,864,52,915.3,6,152.55,6
"1712",15587,312,3,913.68,4,228.42,6
"1713",15364,493,29,913.19,2,456.595,6
"1714",16809,651,79,912.74,6,152.123333,6
"1715",13363,710,47,912.48,2,456.24,6
"1716",13192,595,57,911.94,2,455.97,6
"1717",14712,315,21,911.55,3,303.85,6
"1718",13689,512,6,910,1,910,2
"1719",17552,708,45,909.96,5,181.992,6
"1720",17323,770,125,908.99,8,113.62375,6
"1721",13038,360,24,908.46,3,302.82,6
"1722",16584,635,25,908.03,3,302.676667,6
"1723",17236,474,88,907.65,6,151.275,6
"1724",16714,608,77,906.52,4,226.63,6
"1725",17018,176,15,905.04,2,452.52,6
"1726",17044,487,8,904.39,2,452.195,6
"1727",15807,430,48,903.9,3,301.3,6
"1728",13782,371,96,902.61,6,150.435,6
"1729",13549,457,37,902.32,8,112.79,6
"1730",14449,757,201,902.08,4,225.52,6
"1731",18096,825,157,900.92,3,300.306667,6
"1732",14289,292,33,900.22,6,150.036667,6
"1733",14629,376,133,897.84,3,299.28,6
"1734",17537,700,74,897.62,2,448.81,6
"1735",18194,448,7,896,2,448,6
"1736",13376,493,45,894.21,3,298.07,6
"1737",12994,440,52,893.94,4,223.485,6
"1738",12722,560,50,893.56,5,178.712,6
"1739",14081,593,126,893.51,3,297.836667,6
"1740",12815,379,38,891.33,2,445.665,6
"1741",12545,523,42,889.57,2,444.785,6
"1742",17829,496,30,889.24,1,889.24,2
"1743",17566,518,113,888.72,2,444.36,6
"1744",13035,627,23,886.63,3,295.543333,6
"1745",12541,680,46,886.11,3,295.37,6
"1746",13515,681,50,885.6,4,221.4,6
"1747",15822,375,28,885.47,2,442.735,6
"1748",15255,489,47,885.33,1,885.33,2
"1749",14931,416,30,884.66,6,147.443333,6
"1750",17704,343,27,883.27,2,441.635,6
"1751",14597,577,45,883.15,2,441.575,6
"1752",18236,403,42,882.24,6,147.04,6
"1753",14240,418,37,880.42,2,440.21,6
"1754",15799,955,94,878.62,3,292.873333,6
"1755",15511,271,117,878.41,5,175.682,6
"1756",13037,431,44,878.31,3,292.77,6
"1757",17886,481,93,877.66,3,292.553333,6
"1758",15653,1200,4,877.44,2,438.72,6
"1759",17848,398,41,876.36,9,97.373333,6
"1760",14141,337,28,876.27,5,175.254,6
"1761",16361,421,87,875.21,4,218.8025,6
"1762",15022,543,96,875.08,4,218.77,6
"1763",12550,569,57,874.78,1,874.78,2
"1764",13566,575,134,874.71,2,437.355,6
"1765",16513,407,33,874.59,4,218.6475,6
"1766",12510,353,29,874.51,2,437.255,6
"1767",15480,303,45,874.26,1,874.26,2
"1768",17618,331,56,874.14,3,291.38,6
"1769",13294,453,48,873.74,2,436.87,6
"1770",12464,112,6,871.84,8,108.98,6
"1771",12847,909,72,871.54,1,871.54,2
"1772",17527,463,45,871.14,5,174.228,6
"1773",14359,363,44,870.35,4,217.5875,6
"1774",13979,639,54,869.87,1,869.87,2
"1775",14332,481,22,866.31,3,288.77,6
"1776",16567,996,34,865.6,2,432.8,6
"1777",16121,586,170,864.35,2,432.175,6
"1778",14623,417,108,863.83,6,143.971667,6
"1779",17048,474,41,863.36,4,215.84,6
"1780",12739,486,38,863.13,2,431.565,6
"1781",13200,516,42,860.65,4,215.1625,6
"1782",12794,592,43,860.41,2,430.205,6
"1783",17007,587,50,859.99,7,122.855714,6
"1784",14770,490,49,859.86,2,429.93,6
"1785",17109,573,107,859.76,7,122.822857,6
"1786",14577,353,86,859.71,4,214.9275,6
"1787",15407,558,142,858.44,4,214.61,6
"1788",14715,521,60,857.91,4,214.4775,6
"1789",14912,970,22,857.86,3,285.953333,6
"1790",16347,353,61,857.63,2,428.815,6
"1791",15211,240,52,857.58,2,428.79,6
"1792",16900,723,79,856.87,4,214.2175,6
"1793",16221,717,90,853.82,3,284.606667,6
"1794",15208,314,25,853.7,6,142.283333,6
"1795",14193,445,35,853.39,2,426.695,6
"1796",15076,571,49,852.97,1,852.97,2
"1797",16070,457,32,852.15,2,426.075,6
"1798",13991,996,58,850.63,7,121.518571,6
"1799",17560,651,22,849.43,5,169.886,6
"1800",17027,415,110,848.59,7,121.227143,6
"1801",12652,502,48,848.54,2,424.27,6
"1802",17649,398,52,846.5,2,423.25,6
"1803",16020,487,42,845.99,3,281.996667,6
"1804",14625,330,52,845.72,3,281.906667,6
"1805",13662,538,50,845.72,4,211.43,6
"1806",15965,453,88,845.64,4,211.41,6
"1807",12940,406,88,845.06,3,281.686667,6
"1808",17731,392,54,843.4,5,168.68,6
"1809",16877,463,111,841.8,6,140.3,6
"1810",12878,536,38,841.64,3,280.546667,6
"1811",17624,554,49,840.97,2,420.485,6
"1812",13846,383,56,840.95,4,210.2375,6
"1813",13203,800,56,839.5,4,209.875,6
"1814",13940,516,39,839.14,4,209.785,6
"1815",14344,477,56,837.89,8,104.73625,6
"1816",14862,772,47,837.28,2,418.64,6
"1817",17064,318,53,837.27,3,279.09,6
"1818",16266,398,44,837.05,7,119.578571,6
"1819",15832,465,54,836.79,1,836.79,2
"1820",15164,360,79,835.33,3,278.443333,6
"1821",16222,365,120,834.8,1,834.8,2
"1822",17929,107,4,834.5,5,166.9,6
"1823",16644,826,62,833.78,2,416.89,6
"1824",13339,326,54,832.55,1,832.55,2
"1825",17759,708,82,832.48,3,277.493333,6
"1826",12717,505,49,830.99,3,276.996667,6
"1827",12680,443,33,830.77,4,207.6925,6
"1828",13681,360,37,827.83,4,206.9575,6
"1829",13221,244,62,827.65,2,413.825,6
"1830",13835,442,48,827.61,4,206.9025,6
"1831",14657,465,103,827.39,5,165.478,6
"1832",12458,506,35,827.36,2,413.68,6
"1833",16235,328,42,827.16,6,137.86,6
"1834",16747,577,34,826.96,3,275.653333,6
"1835",16494,675,47,826.53,1,826.53,2
"1836",17921,430,114,826.52,4,206.63,6
"1837",14803,370,35,826.47,3,275.49,6
"1838",13810,311,32,825.71,4,206.4275,6
"1839",12379,406,39,825.24,3,275.08,6
"1840",16284,544,87,823.97,2,411.985,6
"1841",14231,402,47,819.3,4,204.825,6
"1842",15862,585,142,818.6,4,204.65,6
"1843",17169,519,51,816.88,3,272.293333,6
"1844",13350,284,36,816.83,3,272.276667,6
"1845",16108,599,48,816.1,2,408.05,6
"1846",15649,192,1,816,2,408,6
"1847",15399,611,45,815.77,3,271.923333,6
"1848",13893,190,21,815.58,1,815.58,2
"1849",14499,501,146,815.32,3,271.773333,6
"1850",16460,879,128,814.72,3,271.573333,6
"1851",18064,384,7,814,2,407,6
"1852",16600,1145,50,813.52,6,135.586667,6
"1853",14421,365,25,813.11,2,406.555,6
"1854",15644,557,166,813,4,203.25,6
"1855",12713,508,38,812.76,1,812.76,2
"1856",13280,522,67,811.98,3,270.66,6
"1857",17764,395,71,811.86,2,405.93,6
"1858",17980,682,23,811.45,3,270.483333,6
"1859",16276,420,6,810.6,1,810.6,2
"1860",16660,451,16,810.45,5,162.09,6
"1861",15865,368,37,807.79,3,269.263333,6
"1862",13637,409,79,804.98,3,268.326667,6
"1863",16624,488,44,804.61,2,402.305,6
"1864",16367,647,123,804.49,2,402.245,6
"1865",17076,295,17,803.99,3,267.996667,6
"1866",16869,581,113,802.86,5,160.572,6
"1867",13929,139,8,802.85,3,267.616667,6
"1868",17075,289,62,802.85,5,160.57,6
"1869",15079,388,47,801.78,5,160.356,6
"1870",15952,399,65,801.05,4,200.2625,6
"1871",14475,428,36,799.82,4,199.955,6
"1872",17703,590,47,798.74,3,266.246667,6
"1873",17115,368,33,798.62,4,199.655,6
"1874",16949,790,57,798.47,7,114.067143,6
"1875",16438,463,74,798.35,5,159.67,6
"1876",16891,283,166,797.72,5,159.544,6
"1877",13720,501,42,794.89,4,198.7225,6
"1878",15525,414,133,793.38,4,198.345,6
"1879",16560,498,53,793.1,3,264.366667,6
"1880",13336,559,51,792.61,1,792.61,2
"1881",16164,432,27,792.57,4,198.1425,6
"1882",12772,556,55,791.88,1,791.88,2
"1883",15110,240,17,790.49,5,158.098,6
"1884",12694,509,32,789.21,2,394.605,6
"1885",12697,499,37,788.97,4,197.2425,6
"1886",16801,313,72,788.67,5,157.734,6
"1887",13323,175,6,787.85,5,157.57,6
"1888",17905,407,33,787.52,4,196.88,6
"1889",13389,429,50,787.43,3,262.476667,6
"1890",13167,785,51,785.81,4,196.4525,6
"1891",16943,145,23,785.79,3,261.93,6
"1892",15806,602,24,784.58,3,261.526667,6
"1893",15990,443,52,783.83,2,391.915,6
"1894",17341,489,147,781.36,3,260.453333,6
"1895",15679,1170,98,781.28,4,195.32,6
"1896",13583,725,53,781.03,1,781.03,2
"1897",13220,196,18,780.65,4,195.1625,6
"1898",17387,542,71,778.59,2,389.295,6
"1899",13884,297,45,778.54,6,129.756667,6
"1900",14815,744,53,778.5,2,389.25,6
"1901",16806,378,68,778.49,4,194.6225,6
"1902",17414,2100,5,778,2,389,6
"1903",18265,311,44,777.69,2,388.845,6
"1904",16505,576,4,777.6,1,777.6,2
"1905",17006,272,37,776.77,4,194.1925,6
"1906",15743,216,59,776.18,4,194.045,6
"1907",17797,498,102,775.47,3,258.49,6
"1908",14234,963,122,775.46,4,193.865,6
"1909",17180,680,91,774.86,5,154.972,6
"1910",16092,602,37,773.84,4,193.46,6
"1911",12728,419,38,773.11,4,193.2775,6
"1912",16054,380,70,771.98,1,771.98,2
"1913",12425,496,36,771.68,1,771.68,2
"1914",14662,602,143,771.17,4,192.7925,6
"1915",15414,443,37,769.89,3,256.63,6
"1916",18228,236,23,769.2,3,256.4,6
"1917",12693,250,35,766.88,5,153.376,6
"1918",13109,514,41,766.84,3,255.613333,6
"1919",14550,394,38,765.62,2,382.81,6
"1920",17695,779,30,765.34,2,382.67,6
"1921",14885,724,15,765.32,1,765.32,2
"1922",16825,566,27,765.26,2,382.63,6
"1923",12434,373,49,765.19,3,255.063333,6
"1924",16027,1146,12,764.66,7,109.237143,6
"1925",15239,591,48,764.34,3,254.78,6
"1926",17268,844,3,763.64,4,190.91,6
"1927",12965,283,108,763.63,1,763.63,2
"1928",15075,447,27,763.05,1,763.05,2
"1929",14672,454,58,762.79,2,381.395,6
"1930",13375,441,37,762.11,2,381.055,6
"1931",18136,373,34,761.83,4,190.4575,6
"1932",16205,517,73,761.38,4,190.345,6
"1933",16759,608,40,760.92,4,190.23,6
"1934",13341,301,42,760.25,1,760.25,2
"1935",16725,293,110,760.19,8,95.02375,6
"1936",13707,351,48,760.05,2,380.025,6
"1937",13016,527,39,759.29,3,253.096667,6
"1938",17425,407,42,759.17,2,379.585,6
"1939",15599,718,50,758.98,2,379.49,6
"1940",16036,716,55,758.92,2,379.46,6
"1941",16470,530,120,757.44,5,151.488,6
"1942",14883,789,39,756.64,7,108.091429,6
"1943",12778,824,40,755.44,7,107.92,6
"1944",16037,428,37,755.18,3,251.726667,6
"1945",18104,362,38,754.64,1,754.64,2
"1946",17461,799,104,752.5,3,250.833333,6
"1947",13030,394,76,752.5,2,376.25,6
"1948",16480,455,51,752.35,1,752.35,2
"1949",15066,279,42,752.31,2,376.155,6
"1950",12701,678,50,751.75,2,375.875,6
"1951",14412,784,43,750.79,3,250.263333,6
"1952",17411,298,41,748.94,4,187.235,6
"1953",15074,455,41,748.87,1,748.87,2
"1954",15618,428,39,747.03,5,149.406,6
"1955",14050,689,49,746.36,2,373.18,6
"1956",14923,418,44,746.34,1,746.34,2
"1957",12628,445,34,745.58,4,186.395,6
"1958",14790,699,30,745.06,4,186.265,6
"1959",15353,343,59,744.74,2,372.37,6
"1960",15568,461,27,744.37,3,248.123333,6
"1961",13730,488,38,744.32,2,372.16,6
"1962",13354,604,51,743.53,1,743.53,2
"1963",16216,254,37,742.44,1,742.44,2
"1964",16621,302,22,742.28,4,185.57,6
"1965",13753,512,35,741.26,1,741.26,2
"1966",17974,519,143,740.79,3,246.93,6
"1967",15252,522,44,740.78,2,370.39,6
"1968",13212,309,128,740.52,4,185.13,6
"1969",16924,480,69,739.5,4,184.875,6
"1970",14976,230,47,739.33,8,92.41625,6
"1971",12976,561,22,738.6,1,738.6,2
"1972",15656,343,46,737.71,4,184.4275,6
"1973",17516,416,113,737.68,5,147.536,6
"1974",16043,503,30,736.68,4,184.17,6
"1975",15581,286,134,736.09,14,52.577857,6
"1976",16261,306,98,735.91,4,183.9775,6
"1977",17979,395,116,735.05,5,147.01,6
"1978",16146,427,26,734.13,3,244.71,6
"1979",17692,666,34,733.44,5,146.688,6
"1980",13900,430,42,733.23,3,244.41,6
"1981",16256,577,13,732.63,2,366.315,6
"1982",16099,434,29,731.9,3,243.966667,6
"1983",14778,306,34,730.86,2,365.43,6
"1984",13575,449,41,730.43,5,146.086,6
"1985",17034,406,28,729.56,4,182.39,6
"1986",13077,863,99,729.27,4,182.3175,6
"1987",13356,325,42,729.01,1,729.01,2
"1988",13329,427,16,728.88,3,242.96,6
"1989",18156,301,100,728.46,2,364.23,6
"1990",15636,284,20,724.76,2,362.38,6
"1991",14644,252,26,723.74,3,241.246667,6
"1992",16491,478,39,723.66,1,723.66,2
"1993",18248,501,39,723.1,3,241.033333,6
"1994",17666,596,14,722.64,2,361.32,6
"1995",17521,518,38,721.96,4,180.49,6
"1996",14756,416,38,721.72,1,721.72,2
"1997",14055,216,10,721.72,1,721.72,2
"1998",17114,210,85,721.69,9,80.187778,6
"1999",15533,256,73,721.08,4,180.27,6
"2000",12735,368,38,718.68,2,359.34,6
